Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-11 12:00:00,Italy,North Italy,IT-NO,315.19,403.32,32.13,29.96,entsoe.eu,False,
2021-01-11 13:00:00,Italy,North Italy,IT-NO,306.83,390.85,34.3,28.62,entsoe.eu,False,
2021-01-11 14:00:00,Italy,North Italy,IT-NO,304.18,387.28,34.85,27.32,entsoe.eu,False,
2021-01-11 15:00:00,Italy,North Italy,IT-NO,303.12,384.18,36.73,29.58,entsoe.eu,False,
2021-01-11 16:00:00,Italy,North Italy,IT-NO,301.17,381.22,37.34,30.95,entsoe.eu,False,
2021-01-11 17:00:00,Italy,North Italy,IT-NO,314.91,396.94,35.65,32.1,entsoe.eu,False,
2021-01-11 18:00:00,Italy,North Italy,IT-NO,307.78,391.02,34.77,30.07,entsoe.eu,False,
2021-01-11 19:00:00,Italy,North Italy,IT-NO,321.48,410.04,30.37,24.87,entsoe.eu,False,
2021-01-11 20:00:00,Italy,North Italy,IT-NO,324.1,411.29,30.43,22.69,entsoe.eu,False,
2021-01-11 21:00:00,Italy,North Italy,IT-NO,333.53,423.91,27.8,21.38,entsoe.eu,False,
2021-01-11 22:00:00,Italy,North Italy,IT-NO,347.42,440.32,24.55,21.04,entsoe.eu,False,
2021-01-11 23:00:00,Italy,North Italy,IT-NO,293.56,371.04,38.39,25.16,entsoe.eu,False,
2021-01-12 00:00:00,Italy,North Italy,IT-NO,298.99,377.38,37.32,23.81,entsoe.eu,False,
2021-01-12 01:00:00,Italy,North Italy,IT-NO,306.22,386.64,35.52,22.8,entsoe.eu,False,
2021-01-12 02:00:00,Italy,North Italy,IT-NO,309.4,390.21,35.54,23.46,entsoe.eu,False,
2021-01-12 03:00:00,Italy,North Italy,IT-NO,304.13,382.41,37.2,24.47,entsoe.eu,False,
2021-01-12 04:00:00,Italy,North Italy,IT-NO,302.11,380.33,38.55,27.58,entsoe.eu,False,
2021-01-12 05:00:00,Italy,North Italy,IT-NO,303.02,384.03,37.56,26.68,entsoe.eu,False,
2021-01-12 06:00:00,Italy,North Italy,IT-NO,302.01,382.89,37.32,28.44,entsoe.eu,False,
2021-01-12 07:00:00,Italy,North Italy,IT-NO,293.54,369.44,41.44,33.59,entsoe.eu,False,
2021-01-12 08:00:00,Italy,North Italy,IT-NO,272.09,346.34,44.43,35.71,entsoe.eu,False,
2021-01-12 09:00:00,Italy,North Italy,IT-NO,269.91,344.92,44.57,37.01,entsoe.eu,False,
2021-01-12 10:00:00,Italy,North Italy,IT-NO,261.5,337.32,44.6,36.6,entsoe.eu,False,
2021-01-12 11:00:00,Italy,North Italy,IT-NO,272.89,352.3,41.66,34.65,entsoe.eu,False,
2021-01-12 12:00:00,Italy,North Italy,IT-NO,271.82,351.21,41.58,34.18,entsoe.eu,False,
2021-01-12 13:00:00,Italy,North Italy,IT-NO,271.11,348.39,42.27,31.96,entsoe.eu,False,
2021-01-12 14:00:00,Italy,North Italy,IT-NO,281.86,360.01,40.23,29.9,entsoe.eu,False,
2021-01-12 15:00:00,Italy,North Italy,IT-NO,279.48,357.04,41.1,30.91,entsoe.eu,False,
2021-01-12 16:00:00,Italy,North Italy,IT-NO,276.11,352.28,42.5,33.31,entsoe.eu,False,
2021-01-12 17:00:00,Italy,North Italy,IT-NO,280.06,358.29,41.02,33.27,entsoe.eu,False,
2021-01-12 18:00:00,Italy,North Italy,IT-NO,286.02,366.56,39.11,32.28,entsoe.eu,False,
2021-01-12 19:00:00,Italy,North Italy,IT-NO,291.03,374.16,37.2,28.72,entsoe.eu,False,
2021-01-12 20:00:00,Italy,North Italy,IT-NO,287.54,368.95,39.01,27.0,entsoe.eu,False,
2021-01-12 21:00:00,Italy,North Italy,IT-NO,290.04,371.8,38.43,27.34,entsoe.eu,False,
2021-01-12 22:00:00,Italy,North Italy,IT-NO,304.75,388.21,35.72,27.52,entsoe.eu,False,
2021-01-12 23:00:00,Italy,North Italy,IT-NO,280.26,357.01,41.83,28.12,entsoe.eu,False,
2021-01-13 00:00:00,Italy,North Italy,IT-NO,283.8,358.79,41.7,27.53,entsoe.eu,False,
2021-01-13 01:00:00,Italy,North Italy,IT-NO,282.89,357.59,42.16,29.13,entsoe.eu,False,
2021-01-13 02:00:00,Italy,North Italy,IT-NO,278.23,355.79,43.1,27.75,entsoe.eu,False,
2021-01-13 03:00:00,Italy,North Italy,IT-NO,284.51,357.97,41.53,26.95,entsoe.eu,False,
2021-01-13 04:00:00,Italy,North Italy,IT-NO,271.82,342.9,44.97,28.17,entsoe.eu,False,
2021-01-13 05:00:00,Italy,North Italy,IT-NO,277.03,351.12,42.98,29.57,entsoe.eu,False,
2021-01-13 06:00:00,Italy,North Italy,IT-NO,295.24,372.75,40.06,32.26,entsoe.eu,False,
2021-01-13 07:00:00,Italy,North Italy,IT-NO,279.26,350.07,45.35,37.23,entsoe.eu,False,
2021-01-13 08:00:00,Italy,North Italy,IT-NO,277.67,349.74,45.56,38.63,entsoe.eu,False,
2021-01-13 09:00:00,Italy,North Italy,IT-NO,259.82,331.94,46.22,38.42,entsoe.eu,False,
2021-01-13 10:00:00,Italy,North Italy,IT-NO,263.78,334.95,47.14,40.6,entsoe.eu,False,
2021-01-13 11:00:00,Italy,North Italy,IT-NO,262.8,336.53,45.42,39.53,entsoe.eu,False,
2021-01-13 12:00:00,Italy,North Italy,IT-NO,259.55,335.11,44.2,37.48,entsoe.eu,False,
2021-01-13 13:00:00,Italy,North Italy,IT-NO,260.56,333.6,44.67,35.41,entsoe.eu,False,
2021-01-13 14:00:00,Italy,North Italy,IT-NO,261.35,332.08,45.75,33.76,entsoe.eu,False,
2021-01-13 15:00:00,Italy,North Italy,IT-NO,264.79,336.7,44.99,32.92,entsoe.eu,False,
2021-01-13 16:00:00,Italy,North Italy,IT-NO,265.84,337.31,45.58,35.46,entsoe.eu,False,
2021-01-13 17:00:00,Italy,North Italy,IT-NO,268.97,340.97,45.45,36.76,entsoe.eu,False,
2021-01-13 18:00:00,Italy,North Italy,IT-NO,266.05,338.38,45.02,35.43,entsoe.eu,False,
2021-01-13 19:00:00,Italy,North Italy,IT-NO,270.17,342.7,44.23,31.94,entsoe.eu,False,
2021-01-13 20:00:00,Italy,North Italy,IT-NO,262.85,333.86,46.42,31.34,entsoe.eu,False,
2021-01-13 21:00:00,Italy,North Italy,IT-NO,263.99,334.0,46.35,29.16,entsoe.eu,False,
2021-01-13 22:00:00,Italy,North Italy,IT-NO,262.98,334.97,46.19,29.32,entsoe.eu,False,
2021-01-13 23:00:00,Italy,North Italy,IT-NO,300.37,384.59,36.22,24.61,entsoe.eu,False,
2021-01-14 00:00:00,Italy,North Italy,IT-NO,305.16,390.96,35.32,24.31,entsoe.eu,False,
2021-01-14 01:00:00,Italy,North Italy,IT-NO,307.69,393.59,34.86,24.34,entsoe.eu,False,
2021-01-14 02:00:00,Italy,North Italy,IT-NO,312.86,399.85,33.92,23.77,entsoe.eu,False,
2021-01-14 03:00:00,Italy,North Italy,IT-NO,303.59,388.38,36.37,25.51,entsoe.eu,False,
2021-01-14 04:00:00,Italy,North Italy,IT-NO,309.38,394.49,35.01,25.39,entsoe.eu,False,
2021-01-14 05:00:00,Italy,North Italy,IT-NO,306.92,394.16,33.86,25.54,entsoe.eu,False,
2021-01-14 06:00:00,Italy,North Italy,IT-NO,313.15,399.96,33.1,26.48,entsoe.eu,False,
2021-01-14 07:00:00,Italy,North Italy,IT-NO,300.27,382.42,36.66,29.62,entsoe.eu,False,
2021-01-14 08:00:00,Italy,North Italy,IT-NO,292.56,370.08,40.72,35.09,entsoe.eu,False,
2021-01-14 09:00:00,Italy,North Italy,IT-NO,286.83,365.83,40.05,34.47,entsoe.eu,False,
2021-01-14 10:00:00,Italy,North Italy,IT-NO,285.79,368.69,37.56,32.59,entsoe.eu,False,
2021-01-14 11:00:00,Italy,North Italy,IT-NO,287.14,370.88,37.49,33.07,entsoe.eu,False,
2021-01-14 12:00:00,Italy,North Italy,IT-NO,287.15,370.78,36.83,31.5,entsoe.eu,False,
2021-01-14 13:00:00,Italy,North Italy,IT-NO,297.83,383.64,34.31,28.48,entsoe.eu,False,
2021-01-14 14:00:00,Italy,North Italy,IT-NO,294.82,377.89,35.44,27.57,entsoe.eu,False,
2021-01-14 15:00:00,Italy,North Italy,IT-NO,293.67,374.09,37.5,29.01,entsoe.eu,False,
2021-01-14 16:00:00,Italy,North Italy,IT-NO,303.12,380.35,39.72,33.58,entsoe.eu,False,
2021-01-14 17:00:00,Italy,North Italy,IT-NO,303.66,382.33,37.94,31.91,entsoe.eu,False,
2021-01-14 18:00:00,Italy,North Italy,IT-NO,300.62,381.26,36.52,29.52,entsoe.eu,False,
2021-01-14 19:00:00,Italy,North Italy,IT-NO,304.26,387.38,34.97,26.95,entsoe.eu,False,
2021-01-14 20:00:00,Italy,North Italy,IT-NO,301.19,384.48,35.71,25.92,entsoe.eu,False,
2021-01-14 21:00:00,Italy,North Italy,IT-NO,312.48,399.67,32.63,23.57,entsoe.eu,False,
2021-01-14 22:00:00,Italy,North Italy,IT-NO,321.24,409.9,31.62,23.22,entsoe.eu,False,
2021-01-14 23:00:00,Italy,North Italy,IT-NO,285.53,362.26,41.67,25.12,entsoe.eu,False,
2021-01-15 00:00:00,Italy,North Italy,IT-NO,285.9,361.08,41.78,24.27,entsoe.eu,False,
2021-01-15 01:00:00,Italy,North Italy,IT-NO,296.92,374.0,40.06,24.25,entsoe.eu,False,
2021-01-15 02:00:00,Italy,North Italy,IT-NO,292.69,368.37,40.57,23.34,entsoe.eu,False,
2021-01-15 03:00:00,Italy,North Italy,IT-NO,291.53,368.82,40.2,22.18,entsoe.eu,False,
2021-01-15 04:00:00,Italy,North Italy,IT-NO,296.58,375.42,38.91,21.83,entsoe.eu,False,
2021-01-15 05:00:00,Italy,North Italy,IT-NO,306.42,389.59,35.16,22.08,entsoe.eu,False,
2021-01-15 06:00:00,Italy,North Italy,IT-NO,315.64,402.36,31.47,23.65,entsoe.eu,False,
2021-01-15 07:00:00,Italy,North Italy,IT-NO,306.89,387.31,36.92,31.75,entsoe.eu,False,
2021-01-15 08:00:00,Italy,North Italy,IT-NO,297.75,379.84,35.83,30.02,entsoe.eu,False,
2021-01-15 09:00:00,Italy,North Italy,IT-NO,312.37,395.77,34.75,29.69,entsoe.eu,False,
2021-01-15 10:00:00,Italy,North Italy,IT-NO,305.43,389.93,33.73,27.14,entsoe.eu,False,
2021-01-15 11:00:00,Italy,North Italy,IT-NO,316.59,405.14,30.53,25.19,entsoe.eu,False,
2021-01-15 12:00:00,Italy,North Italy,IT-NO,316.77,403.95,31.14,24.74,entsoe.eu,False,
2021-01-15 13:00:00,Italy,North Italy,IT-NO,306.87,391.41,33.58,25.65,entsoe.eu,False,
2021-01-15 14:00:00,Italy,North Italy,IT-NO,306.26,391.41,33.27,25.59,entsoe.eu,False,
2021-01-15 15:00:00,Italy,North Italy,IT-NO,305.23,391.03,33.35,26.77,entsoe.eu,False,
2021-01-15 16:00:00,Italy,North Italy,IT-NO,304.87,384.51,38.27,32.15,entsoe.eu,False,
2021-01-15 17:00:00,Italy,North Italy,IT-NO,318.83,400.2,36.71,33.66,entsoe.eu,False,
2021-01-15 18:00:00,Italy,North Italy,IT-NO,321.61,408.33,32.14,29.09,entsoe.eu,False,
2021-01-15 19:00:00,Italy,North Italy,IT-NO,322.92,411.78,29.63,24.75,entsoe.eu,False,
2021-01-15 20:00:00,Italy,North Italy,IT-NO,316.38,399.38,32.8,25.42,entsoe.eu,False,
2021-01-15 21:00:00,Italy,North Italy,IT-NO,323.72,409.28,31.78,24.97,entsoe.eu,False,
2021-01-15 22:00:00,Italy,North Italy,IT-NO,329.86,415.71,30.87,24.92,entsoe.eu,False,
2021-01-15 23:00:00,Italy,North Italy,IT-NO,286.55,360.78,41.64,29.39,entsoe.eu,False,
2021-01-16 00:00:00,Italy,North Italy,IT-NO,287.89,361.35,42.47,28.12,entsoe.eu,False,
2021-01-16 01:00:00,Italy,North Italy,IT-NO,290.13,361.85,42.77,28.61,entsoe.eu,False,
2021-01-16 02:00:00,Italy,North Italy,IT-NO,291.98,364.54,42.55,27.16,entsoe.eu,False,
2021-01-16 03:00:00,Italy,North Italy,IT-NO,283.56,357.77,43.69,27.83,entsoe.eu,False,
2021-01-16 04:00:00,Italy,North Italy,IT-NO,289.5,364.05,42.09,26.84,entsoe.eu,False,
2021-01-16 05:00:00,Italy,North Italy,IT-NO,298.86,375.32,40.22,25.17,entsoe.eu,False,
2021-01-16 06:00:00,Italy,North Italy,IT-NO,293.04,365.38,42.45,27.67,entsoe.eu,False,
2021-01-16 07:00:00,Italy,North Italy,IT-NO,267.83,335.08,48.24,34.62,entsoe.eu,False,
2021-01-16 08:00:00,Italy,North Italy,IT-NO,244.76,308.74,52.74,43.51,entsoe.eu,False,
2021-01-16 09:00:00,Italy,North Italy,IT-NO,236.8,299.33,55.11,49.09,entsoe.eu,False,
2021-01-16 10:00:00,Italy,North Italy,IT-NO,240.09,308.43,51.23,45.03,entsoe.eu,False,
2021-01-16 11:00:00,Italy,North Italy,IT-NO,254.84,327.18,47.6,43.45,entsoe.eu,False,
2021-01-16 12:00:00,Italy,North Italy,IT-NO,270.95,346.91,43.02,35.66,entsoe.eu,False,
2021-01-16 13:00:00,Italy,North Italy,IT-NO,276.29,350.71,43.08,32.59,entsoe.eu,False,
2021-01-16 14:00:00,Italy,North Italy,IT-NO,292.28,368.73,40.06,27.45,entsoe.eu,False,
2021-01-16 15:00:00,Italy,North Italy,IT-NO,284.16,361.22,40.89,27.73,entsoe.eu,False,
2021-01-16 16:00:00,Italy,North Italy,IT-NO,263.45,335.55,45.22,35.31,entsoe.eu,False,
2021-01-16 17:00:00,Italy,North Italy,IT-NO,267.81,340.92,44.14,35.13,entsoe.eu,False,
2021-01-16 18:00:00,Italy,North Italy,IT-NO,267.54,339.12,45.21,35.92,entsoe.eu,False,
2021-01-16 19:00:00,Italy,North Italy,IT-NO,278.88,352.78,43.06,31.94,entsoe.eu,False,
2021-01-16 20:00:00,Italy,North Italy,IT-NO,293.14,369.09,40.76,27.6,entsoe.eu,False,
2021-01-16 21:00:00,Italy,North Italy,IT-NO,310.79,391.87,35.45,24.28,entsoe.eu,False,
2021-01-16 22:00:00,Italy,North Italy,IT-NO,323.48,408.26,32.38,23.72,entsoe.eu,False,
2021-01-16 23:00:00,Italy,North Italy,IT-NO,325.44,407.13,33.63,25.67,entsoe.eu,False,
2021-01-17 00:00:00,Italy,North Italy,IT-NO,324.42,405.96,34.2,24.85,entsoe.eu,False,
2021-01-17 01:00:00,Italy,North Italy,IT-NO,325.96,408.82,33.63,23.69,entsoe.eu,False,
2021-01-17 02:00:00,Italy,North Italy,IT-NO,324.3,405.44,34.28,23.26,entsoe.eu,False,
2021-01-17 03:00:00,Italy,North Italy,IT-NO,322.75,404.16,34.51,22.51,entsoe.eu,False,
2021-01-17 04:00:00,Italy,North Italy,IT-NO,323.7,403.37,34.59,22.66,entsoe.eu,False,
2021-01-17 05:00:00,Italy,North Italy,IT-NO,319.65,398.01,35.96,23.96,entsoe.eu,False,
2021-01-17 06:00:00,Italy,North Italy,IT-NO,310.0,389.82,40.22,24.97,entsoe.eu,False,
2021-01-17 07:00:00,Italy,North Italy,IT-NO,298.83,372.3,42.48,27.72,entsoe.eu,False,
2021-01-17 08:00:00,Italy,North Italy,IT-NO,294.27,370.94,41.72,27.64,entsoe.eu,False,
2021-01-17 09:00:00,Italy,North Italy,IT-NO,286.6,363.89,41.91,29.87,entsoe.eu,False,
2021-01-17 10:00:00,Italy,North Italy,IT-NO,278.98,357.19,42.08,31.26,entsoe.eu,False,
2021-01-17 11:00:00,Italy,North Italy,IT-NO,276.9,354.42,41.96,31.89,entsoe.eu,False,
2021-01-17 12:00:00,Italy,North Italy,IT-NO,286.89,365.22,40.56,29.95,entsoe.eu,False,
2021-01-17 13:00:00,Italy,North Italy,IT-NO,285.49,363.33,41.38,28.77,entsoe.eu,False,
2021-01-17 14:00:00,Italy,North Italy,IT-NO,289.48,367.56,40.96,25.7,entsoe.eu,False,
2021-01-17 15:00:00,Italy,North Italy,IT-NO,276.01,352.18,43.37,28.23,entsoe.eu,False,
2021-01-17 16:00:00,Italy,North Italy,IT-NO,258.61,329.75,47.1,31.81,entsoe.eu,False,
2021-01-17 17:00:00,Italy,North Italy,IT-NO,265.43,337.13,46.56,34.95,entsoe.eu,False,
2021-01-17 18:00:00,Italy,North Italy,IT-NO,271.08,342.38,46.53,37.78,entsoe.eu,False,
2021-01-17 19:00:00,Italy,North Italy,IT-NO,285.49,359.87,43.96,35.55,entsoe.eu,False,
2021-01-17 20:00:00,Italy,North Italy,IT-NO,292.74,370.18,41.17,29.08,entsoe.eu,False,
2021-01-17 21:00:00,Italy,North Italy,IT-NO,313.67,396.96,35.04,24.32,entsoe.eu,False,
2021-01-17 22:00:00,Italy,North Italy,IT-NO,333.25,421.0,30.07,21.11,entsoe.eu,False,
2021-01-17 23:00:00,Italy,North Italy,IT-NO,303.11,377.39,39.19,25.31,entsoe.eu,False,
2021-01-18 00:00:00,Italy,North Italy,IT-NO,299.57,377.79,39.56,26.96,entsoe.eu,False,
2021-01-18 01:00:00,Italy,North Italy,IT-NO,311.04,392.11,37.12,26.61,entsoe.eu,False,
2021-01-18 02:00:00,Italy,North Italy,IT-NO,321.75,402.01,34.96,24.36,entsoe.eu,False,
2021-01-18 03:00:00,Italy,North Italy,IT-NO,330.75,414.7,32.5,22.14,entsoe.eu,False,
2021-01-18 04:00:00,Italy,North Italy,IT-NO,342.51,430.88,29.3,19.48,entsoe.eu,False,
2021-01-18 05:00:00,Italy,North Italy,IT-NO,311.52,396.55,34.73,25.36,entsoe.eu,False,
2021-01-18 06:00:00,Italy,North Italy,IT-NO,312.4,394.18,36.4,29.97,entsoe.eu,False,
2021-01-18 07:00:00,Italy,North Italy,IT-NO,294.93,370.93,41.05,33.5,entsoe.eu,False,
2021-01-18 08:00:00,Italy,North Italy,IT-NO,288.19,365.81,40.67,33.82,entsoe.eu,False,
2021-01-18 09:00:00,Italy,North Italy,IT-NO,286.36,365.18,40.3,34.2,entsoe.eu,False,
2021-01-18 10:00:00,Italy,North Italy,IT-NO,294.26,375.22,38.37,33.55,entsoe.eu,False,
2021-01-18 11:00:00,Italy,North Italy,IT-NO,305.35,390.37,34.99,31.77,entsoe.eu,False,
2021-01-18 12:00:00,Italy,North Italy,IT-NO,301.37,386.46,35.7,31.73,entsoe.eu,False,
2021-01-18 13:00:00,Italy,North Italy,IT-NO,308.07,393.07,35.05,29.55,entsoe.eu,False,
2021-01-18 14:00:00,Italy,North Italy,IT-NO,316.3,401.45,34.05,27.49,entsoe.eu,False,
2021-01-18 15:00:00,Italy,North Italy,IT-NO,305.37,387.96,36.21,28.91,entsoe.eu,False,
2021-01-18 16:00:00,Italy,North Italy,IT-NO,299.5,378.02,39.46,32.31,entsoe.eu,False,
2021-01-18 17:00:00,Italy,North Italy,IT-NO,292.91,369.3,41.5,34.15,entsoe.eu,False,
2021-01-18 18:00:00,Italy,North Italy,IT-NO,287.15,364.24,40.81,33.15,entsoe.eu,False,
2021-01-18 19:00:00,Italy,North Italy,IT-NO,302.5,383.38,37.4,28.88,entsoe.eu,False,
2021-01-18 20:00:00,Italy,North Italy,IT-NO,303.17,383.79,38.0,26.72,entsoe.eu,False,
2021-01-18 21:00:00,Italy,North Italy,IT-NO,307.38,390.16,36.6,25.27,entsoe.eu,False,
2021-01-18 22:00:00,Italy,North Italy,IT-NO,318.98,403.71,33.96,23.09,entsoe.eu,False,
2021-01-18 23:00:00,Italy,North Italy,IT-NO,309.28,389.85,36.95,23.0,entsoe.eu,False,
2021-01-19 00:00:00,Italy,North Italy,IT-NO,305.53,384.14,38.55,22.72,entsoe.eu,False,
2021-01-19 01:00:00,Italy,North Italy,IT-NO,312.9,390.19,37.43,22.35,entsoe.eu,False,
2021-01-19 02:00:00,Italy,North Italy,IT-NO,320.16,398.73,36.47,22.16,entsoe.eu,False,
2021-01-19 03:00:00,Italy,North Italy,IT-NO,313.66,395.58,37.34,23.29,entsoe.eu,False,
2021-01-19 04:00:00,Italy,North Italy,IT-NO,321.69,402.95,35.9,22.84,entsoe.eu,False,
2021-01-19 05:00:00,Italy,North Italy,IT-NO,319.96,404.52,34.33,24.92,entsoe.eu,False,
2021-01-19 06:00:00,Italy,North Italy,IT-NO,312.42,390.53,39.22,31.23,entsoe.eu,False,
2021-01-19 07:00:00,Italy,North Italy,IT-NO,304.2,378.23,42.49,35.69,entsoe.eu,False,
2021-01-19 08:00:00,Italy,North Italy,IT-NO,301.2,375.61,42.56,35.47,entsoe.eu,False,
2021-01-19 09:00:00,Italy,North Italy,IT-NO,298.93,377.2,39.4,32.11,entsoe.eu,False,
2021-01-19 10:00:00,Italy,North Italy,IT-NO,301.65,382.14,37.88,30.62,entsoe.eu,False,
2021-01-19 11:00:00,Italy,North Italy,IT-NO,316.09,400.09,35.29,29.16,entsoe.eu,False,
2021-01-19 12:00:00,Italy,North Italy,IT-NO,304.78,386.18,37.19,28.79,entsoe.eu,False,
2021-01-19 13:00:00,Italy,North Italy,IT-NO,310.45,392.04,36.13,27.51,entsoe.eu,False,
2021-01-19 14:00:00,Italy,North Italy,IT-NO,305.1,383.77,38.12,28.7,entsoe.eu,False,
2021-01-19 15:00:00,Italy,North Italy,IT-NO,301.79,379.5,39.11,30.19,entsoe.eu,False,
2021-01-19 16:00:00,Italy,North Italy,IT-NO,298.21,373.94,40.87,33.29,entsoe.eu,False,
2021-01-19 17:00:00,Italy,North Italy,IT-NO,299.72,376.74,39.7,32.72,entsoe.eu,False,
2021-01-19 18:00:00,Italy,North Italy,IT-NO,301.08,379.49,38.93,30.86,entsoe.eu,False,
2021-01-19 19:00:00,Italy,North Italy,IT-NO,299.84,379.58,38.52,29.19,entsoe.eu,False,
2021-01-19 20:00:00,Italy,North Italy,IT-NO,293.93,372.31,39.59,27.55,entsoe.eu,False,
2021-01-19 21:00:00,Italy,North Italy,IT-NO,289.74,368.82,40.16,26.28,entsoe.eu,False,
2021-01-19 22:00:00,Italy,North Italy,IT-NO,302.07,383.75,37.29,24.49,entsoe.eu,False,
2021-01-19 23:00:00,Italy,North Italy,IT-NO,289.27,365.69,40.49,24.87,entsoe.eu,False,
2021-01-20 00:00:00,Italy,North Italy,IT-NO,297.83,377.32,38.68,23.7,entsoe.eu,False,
2021-01-20 01:00:00,Italy,North Italy,IT-NO,298.15,374.29,39.14,24.23,entsoe.eu,False,
2021-01-20 02:00:00,Italy,North Italy,IT-NO,300.77,377.92,38.71,24.74,entsoe.eu,False,
2021-01-20 03:00:00,Italy,North Italy,IT-NO,296.48,376.22,39.3,24.92,entsoe.eu,False,
2021-01-20 04:00:00,Italy,North Italy,IT-NO,296.61,377.78,38.97,25.2,entsoe.eu,False,
2021-01-20 05:00:00,Italy,North Italy,IT-NO,303.06,386.17,36.67,25.09,entsoe.eu,False,
2021-01-20 06:00:00,Italy,North Italy,IT-NO,301.62,380.79,38.49,28.83,entsoe.eu,False,
2021-01-20 07:00:00,Italy,North Italy,IT-NO,295.32,371.56,40.98,33.15,entsoe.eu,False,
2021-01-20 08:00:00,Italy,North Italy,IT-NO,291.45,367.21,41.45,32.94,entsoe.eu,False,
2021-01-20 09:00:00,Italy,North Italy,IT-NO,292.09,369.94,39.65,30.22,entsoe.eu,False,
2021-01-20 10:00:00,Italy,North Italy,IT-NO,295.74,375.1,38.98,29.56,entsoe.eu,False,
2021-01-20 11:00:00,Italy,North Italy,IT-NO,300.44,381.91,37.88,28.2,entsoe.eu,False,
2021-01-20 12:00:00,Italy,North Italy,IT-NO,303.93,385.74,37.56,27.68,entsoe.eu,False,
2021-01-20 13:00:00,Italy,North Italy,IT-NO,303.8,385.04,37.41,26.23,entsoe.eu,False,
2021-01-20 14:00:00,Italy,North Italy,IT-NO,306.25,387.73,36.67,26.03,entsoe.eu,False,
2021-01-20 15:00:00,Italy,North Italy,IT-NO,299.89,379.83,37.79,27.07,entsoe.eu,False,
2021-01-20 16:00:00,Italy,North Italy,IT-NO,290.65,368.14,39.62,28.59,entsoe.eu,False,
2021-01-20 17:00:00,Italy,North Italy,IT-NO,297.74,375.36,39.23,30.12,entsoe.eu,False,
2021-01-20 18:00:00,Italy,North Italy,IT-NO,299.3,377.94,38.6,28.91,entsoe.eu,False,
2021-01-20 19:00:00,Italy,North Italy,IT-NO,299.91,378.15,38.49,27.41,entsoe.eu,False,
2021-01-20 20:00:00,Italy,North Italy,IT-NO,293.69,372.15,39.53,27.16,entsoe.eu,False,
2021-01-20 21:00:00,Italy,North Italy,IT-NO,294.36,374.67,39.24,26.52,entsoe.eu,False,
2021-01-20 22:00:00,Italy,North Italy,IT-NO,293.29,372.42,39.99,25.88,entsoe.eu,False,
2021-01-20 23:00:00,Italy,North Italy,IT-NO,275.5,348.26,45.06,26.64,entsoe.eu,False,
2021-01-21 00:00:00,Italy,North Italy,IT-NO,271.52,343.5,46.27,28.34,entsoe.eu,False,
2021-01-21 01:00:00,Italy,North Italy,IT-NO,272.21,345.55,45.5,28.14,entsoe.eu,False,
2021-01-21 02:00:00,Italy,North Italy,IT-NO,269.89,345.05,45.59,28.47,entsoe.eu,False,
2021-01-21 03:00:00,Italy,North Italy,IT-NO,271.75,347.51,44.79,27.82,entsoe.eu,False,
2021-01-21 04:00:00,Italy,North Italy,IT-NO,268.6,342.47,45.72,27.74,entsoe.eu,False,
2021-01-21 05:00:00,Italy,North Italy,IT-NO,269.94,343.24,44.76,28.41,entsoe.eu,False,
2021-01-21 06:00:00,Italy,North Italy,IT-NO,271.53,342.65,45.33,31.51,entsoe.eu,False,
2021-01-21 07:00:00,Italy,North Italy,IT-NO,267.41,335.39,47.68,35.73,entsoe.eu,False,
2021-01-21 08:00:00,Italy,North Italy,IT-NO,269.11,336.19,48.52,37.05,entsoe.eu,False,
2021-01-21 09:00:00,Italy,North Italy,IT-NO,273.78,342.1,46.6,35.36,entsoe.eu,False,
2021-01-21 10:00:00,Italy,North Italy,IT-NO,279.93,353.46,43.42,32.08,entsoe.eu,False,
2021-01-21 11:00:00,Italy,North Italy,IT-NO,291.66,369.43,40.41,29.51,entsoe.eu,False,
2021-01-21 12:00:00,Italy,North Italy,IT-NO,292.12,369.67,40.25,28.57,entsoe.eu,False,
2021-01-21 13:00:00,Italy,North Italy,IT-NO,292.37,369.86,40.09,27.69,entsoe.eu,False,
2021-01-21 14:00:00,Italy,North Italy,IT-NO,293.84,370.56,40.69,27.45,entsoe.eu,False,
2021-01-21 15:00:00,Italy,North Italy,IT-NO,288.13,361.69,42.34,29.32,entsoe.eu,False,
2021-01-21 16:00:00,Italy,North Italy,IT-NO,273.0,342.03,46.19,33.01,entsoe.eu,False,
2021-01-21 17:00:00,Italy,North Italy,IT-NO,275.75,345.06,45.23,33.51,entsoe.eu,False,
2021-01-21 18:00:00,Italy,North Italy,IT-NO,274.47,344.02,45.48,32.86,entsoe.eu,False,
2021-01-21 19:00:00,Italy,North Italy,IT-NO,271.19,341.93,45.29,31.13,entsoe.eu,False,
2021-01-21 20:00:00,Italy,North Italy,IT-NO,269.99,341.27,44.99,29.35,entsoe.eu,False,
2021-01-21 21:00:00,Italy,North Italy,IT-NO,273.75,347.68,43.29,26.94,entsoe.eu,False,
2021-01-21 22:00:00,Italy,North Italy,IT-NO,280.32,353.55,42.12,26.44,entsoe.eu,False,
2021-01-21 23:00:00,Italy,North Italy,IT-NO,266.48,335.05,45.83,28.18,entsoe.eu,False,
